gen evals time best_fitness
3347 334800 2951 0.0
3348 334900 2952 0.0
3349 335000 2952 0.0
3350 335100 2953 0.0
3351 335200 2953 0.0
3352 335300 2953 0.0
3353 335400 2954 0.0
3354 335500 2954 0.0
3355 335600 2954 0.0
3356 335700 2955 0.0
3357 335800 2955 0.0
3358 335900 2955 0.0
3359 336000 2957 0.0
3360 336100 2958 0.0
3361 336200 2958 0.0
3362 336300 2959 0.0
3363 336400 2959 0.0
3364 336500 2960 0.0
3365 336600 2960 0.0
3366 336700 2960 0.0
3367 336800 2960 0.0
3368 336900 2961 0.0
3369 337000 2961 0.0
3370 337100 2961 0.0
3371 337200 2962 0.0
3372 337300 2962 0.0
3373 337400 2962 0.0
3374 337500 2963 0.0
3375 337600 2963 0.0
3376 337700 2964 0.0
3377 337800 2964 0.0
3378 337900 2964 0.0
3379 338000 2965 0.0
3380 338100 2965 0.0
3381 338200 2967 0.0
3382 338300 2968 0.0
3383 338400 2969 0.0
3384 338500 2969 0.0
3385 338600 2969 0.0
3386 338700 2970 0.0
3387 338800 2970 0.0
3388 338900 2971 0.0
3389 339000 2971 0.0
3390 339100 2972 0.0
3391 339200 2972 0.0
3392 339300 2972 0.0
3393 339400 2973 0.0
3394 339500 2973 0.0
3395 339600 2973 0.0
3396 339700 2974 0.0
3397 339800 2974 0.0
3398 339900 2974 0.0
3399 340000 2974 0.0
3400 340100 2975 0.0
3401 340200 2975 0.0
3402 340300 2975 0.0
3403 340400 2976 0.0
3404 340500 2976 0.0
3405 340600 2976 0.0
3406 340700 2979 0.0
3407 340800 2979 0.0
3408 340900 2981 0.0
3409 341000 2981 0.0
3410 341100 2982 0.0
3411 341200 2982 0.0
3412 341300 2982 0.0
3413 341400 2983 0.0
3414 341500 2983 0.0
3415 341600 2983 0.0
3416 341700 2984 0.0
3417 341800 2984 0.0
3418 341900 2985 0.0
3419 342000 2985 0.0
3420 342100 2986 0.0
3421 342200 2986 0.0
3422 342300 2986 0.0
3423 342400 2987 0.0
3424 342500 2987 0.0
3425 342600 2989 0.0
3426 342700 2989 0.0
3427 342800 2990 0.0
3428 342900 2990 0.0
3429 343000 2990 0.0
3430 343100 2991 0.0
3431 343200 2991 0.0
3432 343300 2991 0.0
3433 343400 2992 0.0
3434 343500 2992 0.0
3435 343600 2992 0.0
3436 343700 2993 0.0
3437 343800 2993 0.0
3438 343900 2993 0.0
3439 344000 2994 0.0
3440 344100 2994 0.0
3441 344200 2994 0.0
3442 344300 2995 0.0
3443 344400 2995 0.0
3444 344500 2995 0.0
3445 344600 2996 0.0
3446 344700 2996 0.0
3447 344800 2997 0.0
3448 344900 2997 0.0
3449 345000 2999 0.0
3450 345100 3000 0.0
